2021-03-08,90,182.01
2021-03-09,0,197.68
2021-03-09,80,132.65
2021-03-09,90,176.75
2021-03-10,0,202.67
2021-03-10,80,135.27
2021-03-10,90,181.13
2021-03-11,0,208.82
2021-03-11,80,135.64
2021-03-11,90,180.81
2021-03-12,0,215.57
2021-03-12,80,136.97
2021-03-12,90,182.34
2021-03-13,0,220.53
2021-03-13,80,137.25
2021-03-13,90,182.78
2021-03-14,0,222.17
2021-03-14,80,137.4
2021-03-14,90,183.87
2021-03-15,0,236.25
2021-03-15,80,144.98
2021-03-15,90,194.17
2021-03-16,0,246.86
2021-03-16,80,145.23
2021-03-16,90,198.78
2021-03-17,0,256.74
2021-03-17,80,148.15
2021-03-17,90,201.41
2021-03-18,0,266.55
2021-03-18,80,151.94
2021-03-18,90,209.08
2021-03-19,0,276.62
2021-03-19,80,154.35
2021-03-19,90,217.3
2021-03-20,0,282.14
2021-03-20,80,155.3
2021-03-20,90,221.02
2021-03-21,0,283.28
2021-03-21,80,156.07
2021-03-21,90,221.9
2021-03-22,0,295.43
2021-03-22,80,157.18
2021-03-22,90,228.36
2021-03-23,0,306.36
2021-03-23,80,160.73
2021-03-23,90,232.2
2021-03-24,0,316.33
2021-03-24,80,164.89
2021-03-24,90,237.68
2021-03-25,0,326.8
2021-03-25,80,166.77
2021-03-25,90,240.53
2021-03-26,0,336.83
2021-03-26,80,170.83
2021-03-26,90,243.59
2021-03-27,0,343.38
2021-03-27,80,173.48
2021-03-27,90,246.44
2021-03-28,0,343.55
2021-03-28,80,174.81
2021-03-28,90,245.68
2021-03-29,0,352.78
2021-03-29,80,178.57
2021-03-29,90,250.61
2021-03-30,0,360.92
2021-03-30,80,180.79
2021-03-30,90,251.81
2021-03-31,0,364.63
2021-03-31,80,179.77
2021-03-31,90,251.38
2021-04-01,0,366.54
2021-04-01,80,182.39
2021-04-01,90,258.83
2021-04-02,0,364.69
2021-04-02,80,184.14
2021-04-02,90,260.03
2021-04-03,0,363.49
2021-04-03,80,185.1
2021-04-03,90,261.46
2021-04-04,0,363.2
2021-04-04,80,184.14
2021-04-04,90,262.33
2021-04-05,0,296.86
2021-04-05,80,155.95
2021-04-05,90,222.23
2021-04-06,0,312.19
2021-04-06,80,163.16
2021-04-06,90,234.94
2021-04-07,0,311.41
2021-04-07,80,165.66
2021-04-07,90,242.06
2021-04-08,0,307.69
2021-04-08,80,164.52
2021-04-08,90,235.92
2021-04-09,0,306.61
2021-04-09,80,161.16
2021-04-09,90,230.66
2021-04-10,0,306.22
2021-04-10,80,159.92
2021-04-10,90,225.73
2021-04-11,0,306.34
2021-04-11,80,160.29
2021-04-11,90,226.17
2021-04-12,0,362.49
2021-04-12,80,184.14
2021-04-12,90,256.63
2021-04-13,0,333.44
2021-04-13,80,175.79
2021-04-13,90,244.36
2021-04-14,0,322.45
2021-04-14,80,169.88
2021-04-14,90,235.05
2021-04-15,0,314.14
2021-04-15,80,166.98
2021-04-15,90,236.8
2021-04-16,0,305.66
2021-04-16,80,162.48
2021-04-16,90,238.99
2021-04-17,0,300.21
2021-04-17,80,160.23
2021-04-17,90,238.77
2021-04-18,0,299.6
2021-04-18,80,159.31
2021-04-18,90,238.01
2021-04-19,0,292.26
2021-04-19,80,155.3
2021-04-19,90,242.5
2021-04-20,0,286.92
2021-04-20,80,149.45
2021-04-20,90,237.24
2021-04-21,0,283.14
2021-04-21,80,148.74
2021-04-21,90,241.95
2021-04-22,0,278.05
2021-04-22,80,145.41
2021-04-22,90,238.88
2021-04-23,0,272.21
2021-04-23,80,143.47
2021-04-23,90,235.6
2021-04-24,0,267.9
2021-04-24,80,140.39
2021-04-24,90,232.53
2021-04-25,0,266.45
2021-04-25,80,139.22
2021-04-25,90,231.65
2021-04-26,0,255.8
2021-04-26,80,134.35
2021-04-26,90,223.87
2021-04-27,0,246.95
2021-04-27,80,128.86
2021-04-27,90,218.83
2021-04-28,0,236.39
2021-04-28,80,122.45
2021-04-28,90,209.52
2021-04-29,0,226.4
2021-04-29,80,116.42
2021-04-29,90,200.86
2021-04-30,0,217.92
2021-04-30,80,111.36
2021-04-30,90,193.08
2021-05-01,0,197.79
2021-05-01,80,103.87
2021-05-01,90,184.2
2021-05-02,0,197.7
2021-05-02,80,103.57
2021-05-02,90,183.33
2021-05-03,0,189.82
2021-05-03,80,97.96
2021-05-03,90,169.41
2021-05-04,0,182.96
2021-05-04,80,94.23
2021-05-04,90,161.19
2021-05-05,0,176.29
2021-05-05,80,88.25
2021-05-05,90,149.69
2021-05-06,0,170.09
2021-05-06,80,82.98
2021-05-06,90,138.29
2021-05-07,0,163.38
2021-05-07,80,77.81
2021-05-07,90,127.66
2021-05-08,0,163.44
2021-05-08,80,76.63
2021-05-08,90,126.13
2021-05-09,0,162.43
2021-05-09,80,74.94
2021-05-09,90,123.5
2021-05-10,0,154.93
2021-05-10,80,69.49
2021-05-10,90,116.04
2021-05-11,0,149.6
2021-05-11,80,64.49
2021-05-11,90,109.14
2021-05-12,0,147.24
2021-05-12,80,62.31
2021-05-12,90,105.63
2021-05-13,0,126.24
2021-05-13,80,53.49
2021-05-13,90,90.07
2021-05-14,0,125.12
2021-05-14,80,51.37
2021-05-14,90,89.09
2021-05-15,0,132.4
2021-05-15,80,53.06
2021-05-15,90,90.07
2021-05-16,0,131.55
2021-05-16,80,52.08
2021-05-16,90,88.76
2021-05-17,0,125.43
2021-05-17,80,47.08
2021-05-17,90,81.2
2021-05-18,0,123.74
2021-05-18,80,43.85
2021-05-18,90,74.62
2021-05-19,0,120.19
2021-05-19,80,40.09
2021-05-19,90,67.5
2021-05-20,0,134.34
2021-05-20,80,43.97
2021-05-20,90,72.43
2021-05-21,0,127.03
2021-05-21,80,40.24
2021-05-21,90,65.64
2021-05-22,0,125.35
2021-05-22,80,39.04
2021-05-22,90,64.1
2021-05-23,0,124.55
2021-05-23,80,38.49
2021-05-23,90,62.79
2021-05-24,0,100.28
2021-05-24,80,31.03
2021-05-24,90,52.27
2021-05-25,0,101.82
2021-05-25,80,31.74
2021-05-25,90,49.64
2021-05-26,0,99.12
2021-05-26,80,31.46
2021-05-26,90,48.43
2021-05-27,0,97.01
2021-05-27,80,30.84
2021-05-27,90,46.35
2021-05-28,0,94.18
2021-05-28,80,30.23
2021-05-28,90,46.46
2021-05-29,0,92.03
2021-05-29,80,29.33
2021-05-29,90,45.04
2021-05-30,0,91.61
2021-05-30,80,29.43
2021-05-30,90,44.05
2021-05-31,0,103.93
2021-05-31,80,32.97
2021-05-31,90,48.65
2021-06-01,0,91.15
2021-06-01,80,29.06
2021-06-01,90,44.38
2021-06-02,0,84.79
2021-06-02,80,27.79
2021-06-02,90,40.11
2021-06-03,0,78.64
2021-06-03,80,25.98
2021-06-03,90,39.01
2021-06-04,0,72.7
2021-06-04,80,24.07
